value_ozone,value_co,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Avg Air Temp (F),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F),season,AQI
0.020512121,0.488558912,0.09,0.007,324.2,11.54,58.23,69.3,47.66,2.8,67.31,62.65,3,19.0
0.022653959,0.686348538,0.111,0.0,350.0,10.06,61.57,53.6,43.61,2.8,66.8,62.67,3,21.0
0.025331707,0.61652614,0.147,0.0,359.6,6.64,67.63,29.2,32.81,3.77,90.63,62.92,3,23.0
0.018336499,0.679062722,0.155,0.003,350.9,6.53,70.75,26.2,32.85,3.92,93.91,63.25,3,17.0
0.027833236,0.334316822,0.094,0.0,326.1,5.84,48.51,49.9,30.55,4.6,110.32,59.13,3,26.0
0.025859475,0.408676947,0.106,0.0,308.5,4.41,49.22,37.4,23.25,4.23,101.59,57.47,3,24.0
0.021716035,0.573581931,0.125,0.008,340.0,3.54,53.23,26.0,17.12,4.86,116.7,56.64,3,20.0
0.015785893,0.515454882,0.075,0.005,298.3,11.98,56.08,77.7,49.07,2.54,61.2,59.85,3,15.0
0.017088328,0.690588679,0.095,0.0,305.3,7.7,61.56,42.3,35.98,2.63,63.03,59.39,3,16.0
0.023260188,0.522727187,0.084,0.002,276.5,10.09,58.38,59.3,42.77,3.01,72.16,59.29,3,22.0
0.019344479,0.534428931,0.07,0.004,264.4,10.78,55.34,70.3,44.92,2.49,59.83,59.57,3,18.0
0.008126224,0.674162369,0.045,0.0,200.8,12.12,55.87,77.3,48.69,2.22,53.53,60.59,0,8.0
0.007423762,0.835929276,0.068,0.001,255.4,11.23,57.21,69.8,46.77,2.68,64.02,59.38,0,9.0
0.009863754,0.651669032,0.062,0.0,233.7,12.31,57.54,75.5,49.61,3.25,78.07,59.75,0,9.0
0.015694953,0.804609119,0.067,0.0,250.1,9.42,53.85,64.2,40.5,2.8,67.0,57.62,0,15.0
0.014349524,0.894332911,0.088,0.0,276.2,6.99,55.96,45.6,33.65,3.4,81.67,57.13,0,13.0
0.011527597,0.869687379,0.08,0.0,270.4,8.11,54.95,54.1,37.83,3.2,76.57,56.57,0,11.0
0.02406254,0.38335489,0.066,0.006,261.2,7.27,48.04,62.7,35.85,3.6,86.65,53.76,0,22.0
0.02383141,0.51278121,0.086,0.0,292.6,3.42,44.56,34.6,17.47,5.5,131.66,52.28,0,22.0
0.01617411,0.573305145,0.091,0.0,284.0,3.36,45.24,33.0,16.87,4.77,114.56,50.61,0,15.0
0.012115584,0.825399679,0.069,0.0,272.0,4.63,45.31,44.6,24.27,2.7,64.55,50.18,0,11.0
0.013940345,0.785941479,0.031,0.0,129.3,7.49,47.12,66.3,35.94,2.55,60.93,52.57,0,13.0
0.024191379,0.415974038,0.07,0.0,261.1,6.47,46.52,59.7,33.1,4.83,115.95,51.59,0,22.0
0.015622378,0.6718,0.065,0.0,264.9,5.6,45.12,54.5,29.31,2.88,69.24,50.52,0,14.0
0.018427586,0.718284665,0.065,0.0,276.0,5.86,42.96,61.9,30.36,3.53,84.86,48.3,0,17.0
0.018794118,0.753419032,0.071,0.0,209.0,4.94,44.64,47.9,25.6,4.56,109.26,48.11,0,17.0
0.017913793,0.788345395,0.106,0.0,288.2,3.88,48.33,34.3,19.26,5.74,137.9,48.51,0,17.0
0.017227491,0.825100647,0.108,0.0,289.3,3.67,49.62,31.3,17.61,5.28,126.47,48.62,0,16.0
0.015022145,0.807609772,0.083,0.0,291.8,3.53,47.42,31.7,17.26,3.28,78.73,48.59,0,14.0
0.013209864,0.914637025,0.072,0.0,265.1,4.51,46.65,41.1,23.4,2.71,64.84,48.35,0,12.0
0.020278571,0.610983228,0.089,0.0,276.0,5.85,49.96,48.2,30.12,4.58,110.18,49.48,0,19.0
0.01133452,0.948106291,0.095,0.0,284.0,6.32,53.99,45.8,31.81,3.81,91.17,50.13,0,11.0
0.01115,0.952254455,0.069,0.0,222.8,8.24,53.94,57.9,38.75,3.34,80.17,51.0,0,11.0
0.030104422,0.370097785,0.079,0.0,291.1,4.02,42.14,44.5,21.77,5.68,136.28,49.23,0,28.0
0.021553378,0.543286792,0.071,0.0,300.7,3.74,40.14,44.0,19.78,3.63,86.97,47.82,0,20.0
0.02220068,0.580016404,0.072,0.0,290.1,3.54,39.48,42.7,18.28,3.63,86.82,46.95,0,21.0
0.022010544,0.542463291,0.092,0.004,308.3,1.97,38.93,24.4,4.52,6.15,147.53,45.74,0,20.0
0.017914983,0.712644805,0.095,0.007,303.3,3.15,42.93,32.9,14.98,4.87,116.54,45.31,0,17.0
0.013541724,0.877346154,0.112,0.007,308.5,4.49,49.96,37.0,23.22,5.49,131.27,46.24,0,13.0
0.01620346,0.849607074,0.137,0.004,317.6,3.78,55.92,25.6,18.9,6.27,150.78,47.67,0,15.0
0.016485069,0.696468065,0.122,0.005,315.9,3.52,55.99,23.3,17.59,4.96,118.98,48.51,0,15.0
0.019930847,0.650269182,0.126,0.0,325.4,3.26,56.7,21.4,15.71,5.03,120.67,49.45,0,18.0
0.022133446,0.562819497,0.122,0.0,331.0,3.21,56.35,21.7,15.37,4.83,115.88,50.06,0,20.0
0.016468136,0.740458675,0.126,0.003,332.9,3.06,57.79,19.8,14.06,4.91,117.86,50.24,0,15.0
0.030398742,0.33490347,0.095,0.0,325.5,5.33,46.48,49.7,28.41,5.52,132.16,52.67,0,28.0
0.017055593,0.584694218,0.081,0.0,290.8,6.42,47.09,58.4,33.0,4.04,96.9,51.31,0,16.0
0.012692381,0.772797785,0.092,0.0,334.4,7.49,51.06,58.2,36.77,3.07,73.29,51.52,0,12.0
0.012303413,0.815462876,0.112,0.0,344.3,7.46,56.19,48.8,36.5,3.73,89.13,52.49,0,11.0
0.01097411,0.866304531,0.101,0.0,333.3,8.12,57.98,49.4,38.53,3.18,76.18,53.72,0,10.0
0.013415094,0.723392114,0.075,0.007,177.9,8.83,60.39,49.0,40.66,3.3,79.58,54.72,0,12.0
0.021990909,0.447579245,0.106,0.001,343.9,9.48,60.03,53.6,42.42,3.4,81.57,56.02,0,20.0
0.016502208,0.582776899,0.095,0.0,348.9,9.14,55.56,59.5,40.83,3.04,72.87,55.79,0,15.0
0.017505903,0.507524415,0.055,0.0,206.8,10.24,52.09,76.8,44.21,3.55,85.32,55.53,0,16.0
0.022158804,0.471658974,0.085,0.0,337.8,9.35,52.6,68.1,41.79,3.19,76.3,55.73,0,21.0
0.021800678,0.587095593,0.081,0.0,304.3,8.85,49.24,73.0,40.58,4.19,100.42,54.76,0,20.0
0.020847152,0.495681905,0.089,0.002,369.6,6.49,43.95,65.8,33.04,4.09,97.85,51.88,0,19.0
0.022745141,0.460855975,0.062,0.0,273.1,7.33,44.93,71.4,36.05,3.33,79.84,51.53,0,21.0
0.020256782,0.559241956,0.108,0.0,387.4,5.47,45.77,50.3,27.52,4.22,101.51,51.35,0,19.0
0.017028261,0.650145455,0.107,0.0,389.8,4.8,46.67,43.1,24.39,3.4,81.9,50.95,0,16.0
0.014269611,0.745188339,0.111,0.0,393.3,5.87,50.1,46.8,29.8,3.21,77.04,51.24,0,13.0
0.013953929,0.876136559,0.132,0.004,392.9,6.32,54.5,43.9,31.44,4.13,98.93,52.0,0,13.0
0.019119298,0.751212324,0.169,0.007,392.9,4.86,60.98,27.3,25.33,5.77,138.27,52.78,0,18.0
0.025210811,0.52162678,0.14,0.0,405.9,4.03,60.01,23.9,21.38,3.46,83.17,53.02222222,0,23.0
0.030889226,0.473595946,0.125,0.0,408.4,7.43,53.91,52.4,35.87,4.13,98.92,53.18888889,0,29.0
0.037684407,0.303168027,0.096,0.002,360.9,9.05,52.04,67.6,41.44,3.95,94.75,54.1,0,35.0
0.033043123,0.273169106,0.118,0.007,416.5,5.71,45.29,55.5,30.06,6.63,159.26,51.4,0,31.0
0.019814527,0.494492542,0.115,0.008,428.7,6.12,48.4,52.4,31.12,3.18,76.49,50.56666667,0,18.0
0.024466216,0.480472635,0.133,0.0,427.8,7.0,50.92,55.1,34.61,5.51,132.52,51.26666667,0,23.0
0.031299327,0.329535135,0.158,0.0,445.9,3.81,50.63,30.0,18.17,6.57,157.38,51.42222222,0,29.0
0.022160884,0.475567347,0.136,0.003,446.2,4.27,50.72,33.7,22.28,3.77,90.38,50.91111111,0,21.0
0.023896575,0.546902749,0.164,0.008,456.6,3.92,58.17,23.9,19.73,4.24,101.56,52.18888889,0,22.0
0.022766667,0.554896842,0.18,0.005,496.9,4.69,64.9,22.8,24.52,4.82,115.91,53.73,1,21.0
0.02712678,0.476537415,0.157,0.0,429.2,5.39,63.73,26.6,28.17,3.51,84.29,55.11,1,25.0
0.027765529,0.341870205,0.129,0.0,343.9,8.75,59.15,51.7,39.82,4.66,112.21,56.26,1,26.0
0.025769728,0.292319178,0.117,0.004,415.4,10.82,56.14,70.2,46.09,3.45,82.86,56.81,1,24.0
0.026797619,0.288945387,0.13,0.002,463.2,8.26,51.03,64.0,39.13,4.51,108.44,54.66,1,25.0
0.024124746,0.435412088,0.163,0.0,509.8,6.52,55.03,44.3,31.93,4.43,106.26,54.73,1,22.0
0.022395593,0.567798162,0.156,0.003,507.5,6.95,57.52,42.9,33.98,3.17,76.09,55.46,1,21.0
0.024938328,0.629579104,0.163,0.004,504.3,7.97,60.87,44.6,37.35,3.15,75.62,57.23,1,23.0
0.024720253,0.575404096,0.174,0.005,529.5,8.32,65.9,40.8,38.35,3.22,76.98,58.8,1,23.0
0.025682692,0.543984083,0.175,0.004,502.3,9.37,65.58,45.8,41.7,3.11,74.34,59.87,1,24.0
0.026632797,0.492631944,0.171,0.0,494.0,10.71,63.58,54.8,44.76,3.8,91.49,60.71,1,25.0
0.033598438,0.326846622,0.162,0.0,466.8,10.61,59.82,62.4,44.26,4.69,112.62,60.98,1,31.0
0.04287044,0.262276271,0.159,0.0,465.7,12.66,60.38888889,56.55555556,42.1,4.83,115.73,60.73333333,1,40.0
0.040025157,0.288013559,0.106,0.003,348.4,10.45,56.8,67.2,44.43,3.47,83.27,60.71,1,37.0
0.028443974,0.393679577,0.139,0.004,421.0,10.82,58.08,66.9,45.32,4.06,97.41,60.19,1,26.0
0.025834754,0.451230986,0.129,0.005,372.0,11.17,59.93,63.9,46.79,4.07,97.72,60.59,1,24.0
0.030871197,0.294758741,0.174,0.004,519.6,10.58,60.39,59.8,45.06,5.45,131.16,60.88,1,29.0
0.035229373,0.279809541,0.175,0.0,513.0,8.79,58.26,53.3,38.64,5.09,122.22,60.45,1,33.0
0.040567508,0.333839456,0.17,0.0,523.0,8.42,57.79,51.1,37.38,3.67,88.31,60.0,1,38.0
0.041669811,0.376667458,0.171,0.0,530.8,8.87,59.47,50.9,39.04,3.34,80.29,60.57,1,39.0
0.033709404,0.484994257,0.164,0.003,463.5,9.7,60.33,54.2,41.99,3.62,86.95,60.82,1,31.0
0.036359406,0.374234164,0.166,0.004,517.4,10.6,59.14,62.5,45.21,3.85,92.67,60.97,1,34.0
0.034719677,0.291098606,0.147,0.005,468.2,11.57,57.98,70.5,48.04,4.21,101.22,61.35,1,32.0
0.026628525,0.332824382,0.153,0.003,479.2,11.93,59.34,69.0,48.79,3.53,84.82,61.64,1,25.0
0.023042138,0.366546441,0.167,0.0,508.4,11.99,61.21,60.55555556,46.94444444,3.59,86.07,62.05,1,21.0
0.025125714,0.28400411,0.176,0.0,526.1,12.5,61.02,60.11111111,45.78888889,4.33,103.84,62.86666667,1,23.0
0.030073312,0.223776632,0.116,0.003,412.0,11.45,55.8,74.9,47.86,4.54,108.84,61.94,1,28.0
0.029515358,0.302695911,0.163,0.0,535.5,11.33,59.07,66.2,47.23,3.54,84.94,61.95,1,27.0
0.032552145,0.363308511,0.181,0.0,553.3,11.19,62.05,59.6,46.53,3.51,84.37,62.66,1,30.0
0.030383389,0.276710714,0.154,0.001,474.0,12.47,61.29,67.8,49.75,4.11,98.75,63.67,1,28.0
0.026096656,0.23322305,0.148,0.0,453.5,13.01,60.48,68.11111111,49.41111111,4.99,119.44,63.76,1,24.0
0.033289347,0.2255843,0.177,0.0,516.0,11.67,61.09,64.0,47.66,5.5,131.74,63.5,1,31.0
0.035804096,0.232905424,0.177,0.0,485.9,11.23,61.14,61.8,46.57,5.58,133.89,63.33,1,33.0
0.03917069,0.201695548,0.174,0.003,506.2,8.56,56.46,54.4,40.12,7.34,176.4,62.62,1,36.0
0.03909966,0.258670213,0.212,0.0,604.9,5.53,59.06,32.2,28.76,5.08,122.4,61.19,1,36.0
0.032856721,0.375757193,0.219,0.0,637.2,6.0,64.19,29.2,29.95,4.41,105.68,61.49,1,30.0
0.034694389,0.347664437,0.204,0.0,584.1,9.48,61.59,51.5,42.55,4.37,104.77,62.23,1,32.0
0.035371525,0.272317376,0.184,0.0,560.7,11.8,61.92,63.1,48.5,3.51,84.47,63.29,1,33.0
0.041265815,0.248105137,0.109,0.0,363.9,12.72,58.38,72.22222222,48.77777778,4.64,110.82,63.61,1,38.0
0.040364746,0.201878853,0.198,0.001,590.6,6.66,53.89,46.4,33.46,6.46,154.81,61.41,1,37.0
0.039586817,0.231721379,0.224,0.0,635.4,4.35,57.25,27.2,23.31,5.11,122.18,60.66,1,37.0
0.035518395,0.327739527,0.241,0.0,636.9,4.03,60.2,22.6,20.87,5.41,129.91,60.6,1,33.0
0.035768404,0.388007143,0.239,0.0,638.0,5.09,64.81,24.6,26.56,4.03,96.73,61.26,1,33.0
0.040560577,0.317921725,0.239,0.0,632.5,8.38,67.87,38.1,38.18,4.08,97.97,62.84,1,38.0
0.042958521,0.285386218,0.229,0.0,623.8,10.16,66.26,41.11111111,40.84444444,4.02,96.36,64.33,1,40.0
0.041014423,0.231435783,0.205,0.002,601.3,13.02,62.88,60.77777778,47.68888889,4.41,106.18,65.16,1,38.0
0.037314563,0.214480323,0.078,0.004,272.9,13.64,58.4,74.33333333,49.35555556,4.47,107.4,64.85,1,35.0
0.034012069,0.200067097,0.177,0.004,542.9,11.33,60.11,63.9,47.54,4.47,107.33,64.35,1,31.0
0.028125874,0.293570645,0.213,0.002,627.2,11.16,63.17,57.3,47.01,3.45,82.76,64.49,1,26.0
0.034473776,0.318212258,0.225,0.0,633.6,11.52,66.54,48.88888889,45.47777778,3.41,81.81,65.48,1,32.0
0.044773684,0.26420356,0.219,0.0,614.8,12.54,67.09,53.33333333,48.07777778,3.44,82.59,66.32222222,1,41.0
0.038197183,0.257042857,0.204,0.002,587.4,13.18,65.05,59.0,48.92222222,4.13,98.74,66.97777778,1,35.0
0.039979649,0.195081169,0.168,0.002,497.7,13.24,62.05,66.22222222,50.07777778,5.15,123.74,66.95555556,1,37.0
0.040505319,0.225463333,0.225,0.005,599.3,11.47,65.74,54.4,45.85,4.69,112.35,67.32,1,38.0
0.037795593,0.350447297,0.295,0.004,672.6,6.56,69.89,41.2,43.76,6.45,154.87,66.78,1,35.0
0.047451087,0.435540351,0.261,0.0,659.7,5.23,72.38,32.66666667,36.2,3.95,94.95,66.57,1,44.0
0.05066803,0.258599659,0.228,0.0,619.2,10.72,64.0,53.8,45.05,5.72,137.29,66.88,1,47.0
0.033080156,0.19563062,0.164,0.006,512.1,11.61,60.01,65.3,48.26,4.28,102.37,64.84,1,31.0
0.031782784,0.291612774,0.218,0.0,636.6666667,13.75555556,67.25555556,57.0,51.0625,3.62,86.32,66.36666667,1,29.0
0.039434722,0.347724221,0.243,0.0,647.2,13.62,72.36,46.77777778,49.82222222,3.4,81.53,68.06,1,37.0
0.044426552,0.363945361,0.262,0.0,651.1,12.73,77.21,37.55555556,47.85555556,3.77,90.48,69.69,1,41.0
0.039761458,0.377668166,0.273,0.005,662.8,10.9,80.45,31.7,45.53,4.33,104.04,70.89,1,37.0
0.030567391,0.240944404,0.263,0.0,676.3,11.0,69.89,46.3,45.67,4.86,116.36,71.0,1,28.0
0.036393772,0.232862414,0.225,0.0,650.1,13.19,66.29,57.33333333,50.05555556,4.99,119.11,70.18,1,34.0
0.038208148,0.206374359,0.178,0.002,517.7,13.65,63.3,68.8,52.45,5.29,127.18,69.0,1,35.0
0.038460959,0.217233106,0.227,0.0,641.9,12.21,64.97,59.2,48.35,4.6,110.15,68.92,1,36.0
0.040989456,0.222665763,0.243,0.0,670.7,11.81,67.26,49.44444444,45.04444444,4.5,108.22,69.25,1,38.0
0.039720275,0.279574315,0.251,0.0,680.3,12.57,69.86,46.11111111,46.3,4.02,96.24,69.65,1,37.0
0.043329861,0.237432069,0.23,0.002,607.8,14.33,68.98,56.11111111,51.26666667,4.54,109.1,70.48,1,40.0
0.043568489,0.188236218,0.216,0.0,604.8,13.09,64.81,62.6,50.81,5.1,122.47,70.6,1,40.0
0.041497078,0.189988997,0.186,0.0,575.9,11.46,61.96,60.5,47.58,4.76,114.24,69.53,1,38.0
0.038630769,0.227266,0.21,0.0,626.1,11.78,61.53,63.2,47.98,4.46,106.92,68.41,1,36.0
0.043008307,0.187642038,0.211,0.0,608.6,11.88,61.88,63.2,48.53,5.01,120.3,68.28,1,40.0
0.039433546,0.182884076,0.211,0.0,622.9,12.61,62.67,65.2,50.15,4.79,115.02,68.46,1,37.0
0.0343375,0.171604221,0.232,0.0,628.0,12.56,65.44,59.7,49.58,5.11,122.7,68.79,1,32.0
0.02861755,0.168337415,0.227,0.0,584.6,13.47,67.17,54.88888889,49.88888889,6.44,154.96,68.81,1,26.0
0.032292409,0.182553793,0.267,0.0,670.7,13.31,70.22,48.22222222,48.64444444,6.45,154.75,69.16,1,30.0
0.048471746,0.270853165,0.24,0.0,635.7,15.1,72.9,52.11111111,52.51111111,3.7,88.54,71.34,2,45.0
0.048229524,0.212131962,0.214,0.005,584.6,15.81,68.88,62.77777778,54.21111111,4.86,116.7,72.08,2,45.0
0.041480892,0.176111429,0.199,0.005,561.7,14.93,66.84,62.88888889,53.1,5.18,124.44,71.56,2,38.0
0.039458117,0.177355102,0.198,0.007,556.2,14.14,66.59,61.66666667,51.76666667,4.85,116.29,71.21,2,37.0
0.038201875,0.177245033,0.213,0.006,630.8888889,13.62222222,68.11111111,61.22222222,52.28888889,4.49,107.57,71.21111111,2,35.0
0.033667085,0.220020761,0.202,0.0,567.4444444,17.4,67.01,61.75,52.8875,4.18,100.27,71.32222222,2,31.0
0.037238509,0.24534386,0.202,0.001,574.1,15.26,69.0,62.33333333,54.05555556,3.91,93.82,71.55,2,34.0
0.037888201,0.216720678,0.218,0.001,589.3,15.56,69.38,62.0,54.07777778,4.62,110.88,72.08,2,35.0
0.040043953,0.189074662,0.215,0.0,591.8,14.88,68.22,60.88888889,52.47777778,4.86,116.48,72.32,2,37.0
0.033162426,0.176205498,0.231,0.0,642.7,13.61,66.59,61.6,52.21,4.94,118.53,71.89,2,31.0
0.026502848,0.256821818,0.209,0.001,536.9,13.79,71.45,50.22222222,50.67777778,3.89,93.74,71.68,2,25.0
0.029559875,0.213157877,0.2,0.0,579.6,15.47,68.58,61.44444444,53.41111111,4.78,114.52,71.73,2,27.0
0.033645246,0.247006574,0.227,0.0,636.8,14.62,68.81,58.88888889,52.7,4.03,96.58,71.89,2,31.0
0.037099674,0.239933677,0.228,0.001,656.7,13.82,67.32,57.11111111,50.27777778,4.09,98.19,71.42,2,34.0
0.045909061,0.21440386,0.228,0.002,640.0,13.35,67.14,60.4,51.33,4.69,112.36,71.39,2,43.0
0.045736552,0.230112749,0.243,0.002,665.8,13.22,68.73,57.2,50.66,4.07,98.06,71.55,2,42.0
0.033940068,0.285845385,0.252,0.002,667.9,13.29,70.3,50.11111111,48.98888889,4.45,106.53,71.55,2,31.0
0.034485161,0.22789319,0.252,0.002,681.4,13.87,69.68,52.11111111,50.51111111,4.77,114.61,71.63,2,32.0
0.030732827,0.202317219,0.27,0.001,725.5,11.31,69.59,46.625,45.575,5.89,141.05,71.38,2,28.0
0.033879814,0.26304965,0.261,0.002,699.2,11.35,69.94,43.375,44.7,4.68,112.35,70.8,2,31.0
0.035855844,0.250269784,0.254,0.004,686.2,12.46,70.02,46.33333333,47.37777778,4.24,101.26,70.82,2,33.0
0.040819808,0.2048625,0.245,0.002,680.7,13.93,70.32,52.77777778,51.26666667,4.11,98.96,71.34,2,38.0
0.040750794,0.167847059,0.199,0.0,548.2,14.68,67.33,65.3,54.43,5.19,124.39,71.74,2,38.0
0.029869524,0.170680147,0.118,0.0,370.7,15.57,65.05,73.8,56.3,4.94,118.44,71.1,2,28.0
0.02160429,0.210223507,0.204,0.0,572.2,16.61,69.84,63.44444444,56.64444444,4.12,99.12,70.99,2,20.0
0.029187937,0.267645361,0.253,0.007,687.9,17.34,76.54,52.88888889,57.86666667,3.93,94.21,72.42,2,27.0
0.025165273,0.277071104,0.267,0.004,672.0,17.48,78.79,48.66666667,57.65555556,3.9,93.49,73.46666667,2,23.0
0.02774339,0.299276768,0.269,0.001,669.7,16.9,80.15,46.22222222,57.05555556,3.66,87.96,74.52222222,2,26.0
0.039280124,0.343320317,0.267,0.001,639.5,16.36,82.74,41.0,55.63333333,3.44,82.35,75.36666667,2,36.0
0.034751952,0.289875316,0.227,0.0,543.5,17.17,81.7,43.55555556,56.34444444,3.83,92.51,75.96666667,2,32.0
0.024924316,0.289077477,0.228,0.0,515.9,17.17,80.04,45.88888889,56.41111111,4.39,104.88,75.4375,2,23.0
0.025835514,0.286422291,0.222,0.0,547.6,16.67,77.76,49.44444444,55.85555556,4.39,105.47,75.375,2,24.0
0.033493976,0.232992492,0.268,0.007,639.7,16.53,76.27,50.77777778,55.7,4.95,118.96,75.225,2,31.0
0.026984545,0.230693994,0.215,0.0,521.8,16.62,73.58,57.0,56.43333333,5.01,120.5,74.975,2,25.0
0.033680781,0.21112994,0.234,0.0,582.5,17.08,74.43,56.88888889,56.72222222,4.71,113.06,74.9875,2,31.0
0.038436336,0.207936446,0.257,0.0,643.3,15.97,75.3,51.66666667,54.2,4.07,97.68,75.4,2,36.0
0.033282831,0.293192424,0.276,0.0,685.7,14.06,77.78,46.5,52.16,3.88,93.28,75.35,2,31.0
0.032292038,0.335078233,0.271,0.0,657.6,14.55,78.86,40.44444444,51.21111111,3.96,95.46,75.58888889,2,30.0
0.022067834,0.296007619,0.116,0.0,277.9,17.27,75.06,53.44444444,56.07777778,3.76,90.06,75.24444444,2,20.0
0.02759537,0.232956098,0.229,0.001,590.3,17.66,74.18,58.44444444,57.93333333,4.19,100.29,74.32222222,2,26.0
0.037124405,0.249475893,0.246,0.0,647.0,15.47,74.52,50.66666667,53.56666667,3.67,87.94,74.37777778,2,34.0
0.039418155,0.248315727,0.236,0.0,592.7,15.36,75.8,47.77777778,53.17777778,3.6,86.29,74.76666667,2,36.0
0.032673927,0.218707074,0.271,0.0,663.2,14.12,74.95,49.5,52.55,4.43,106.08,74.84444444,2,30.0
0.032225,0.251486039,0.275,0.0,683.8,10.78,72.45,43.11111111,45.32222222,4.29,103.12,74.25555556,2,30.0
0.032143377,0.26970459,0.272,0.0,713.8,9.96,75.05,37.66666667,43.61111111,3.84,92.01,73.81111111,2,30.0
0.032351084,0.289732622,0.251,0.0,655.2,12.59,73.55,49.55555556,50.28888889,3.43,82.15,73.87777778,2,30.0
0.033195988,0.276733538,0.243,0.0,614.7,14.86,74.09,49.0,52.12222222,3.95,94.81,73.88,2,31.0
0.035734535,0.216875904,0.177,0.0,459.5,17.86,72.86,61.44444444,58.06666667,4.05,96.8,74.23,2,33.0
0.027996845,0.197615152,0.241,0.0,646.2,15.43,74.46,54.9,56.05,3.98,95.48,75.18,2,26.0
0.029401506,0.229994895,0.243,0.004,623.1,15.54,74.63,55.8,56.08,4.03,96.77,75.11111111,2,27.0
0.028242025,0.271537576,0.134,0.003,360.5,16.68,74.38,59.1,58.16,3.3,79.04,75.13333333,2,26.0
0.036434718,0.212091124,0.235,0.0,606.7,16.25,74.24,58.2,57.49,4.19,100.63,75.07777778,2,34.0
0.036695597,0.171588288,0.222,0.0,571.1,14.87,70.4,61.7,54.61,4.93,118.33,74.95555556,2,34.0
0.034495223,0.192229204,0.249,0.0,642.3,13.18,70.77,53.3,50.88,4.7,113.13,74.45,2,32.0
0.03209619,0.202974924,0.238,0.002,629.7,13.12,70.39,53.9,51.17,4.22,101.33,74.17777778,2,30.0
0.033923692,0.205790491,0.21,0.003,594.2,13.76,67.64,61.2,52.71,3.86,92.81,73.6,2,31.0
0.035802703,0.243911607,0.215,0.0,588.6,13.85,68.01,60.7,52.93,3.98,95.47,72.93,2,33.0
0.041743155,0.261736095,0.22,0.0,594.0,14.06,69.34,58.6,53.06,4.02,96.72,72.75,2,39.0
0.044290029,0.238080117,0.227,0.0,600.7,14.03,70.22,57.5,52.61,4.21,101.34,72.99,2,41.0
0.041616519,0.244087353,0.234,0.005,613.1,13.01,70.48,53.4,50.18,4.08,97.84,72.99,2,39.0
0.034242941,0.282128446,0.25,0.0,638.0,11.65,71.06,47.9,46.61,4.12,98.76,72.63,2,32.0
0.029921726,0.230343323,0.235,0.0,607.4,12.39,68.62,53.5,49.21,4.49,107.39,72.39,2,28.0
0.025010448,0.244259524,0.239,0.0,630.0,12.81,68.48,55.1,50.28,4.33,103.74,72.22,2,23.0
0.027507251,0.230333923,0.223,0.0,607.9,12.6,67.54,56.2,49.73,4.01,96.41,71.9,2,25.0
0.036049394,0.219301813,0.215,0.0,586.5,13.42,68.06,58.3,51.93,3.86,92.65,71.76,2,33.0
0.036632432,0.221934731,0.223,0.005,606.9,13.47,69.49,55.7,52.1,3.48,83.67,72.15,2,34.0
0.03397994,0.247599702,0.226,0.0,612.3,14.19,70.48,57.1,53.34,3.37,80.77,72.24,2,31.0
0.037990536,0.274664744,0.229,0.0,617.2,14.35,72.65,54.1,53.39,3.48,83.56,72.81,2,35.0
0.041548048,0.292227302,0.233,0.0,617.7,14.08,74.82,51.7,52.32,3.58,86.08,73.21,2,38.0
0.041084685,0.309966225,0.243,0.0,600.9,14.29,75.46,49.8,52.97,3.72,89.6,73.7,2,38.0
0.03691677,0.348181915,0.247,0.0,594.0,14.01,76.88,46.5,53.08,3.77,90.71,74.26,2,34.0
0.031883819,0.311886466,0.254,0.0,608.8,12.99,76.59,44.1,50.76,4.0,95.58,74.54,2,30.0
0.03611879,0.26335203,0.225,0.0,573.8,14.49,74.58,52.1,53.99,3.67,88.06,74.52,2,33.0
0.032317197,0.237773477,0.202,0.0,529.6,16.82,73.88,60.3,58.52,3.55,85.26,74.66,2,30.0
0.032693791,0.244547059,0.225,0.0,570.5,14.38,74.23,51.3,53.85,3.53,84.78,74.83,2,30.0
0.025181009,0.271329316,0.242,0.0,584.6,12.49,76.45,41.9,49.81,3.56,85.18,74.78,2,23.0
0.022100309,0.300183172,0.252,0.0,585.6,11.29,77.4,35.22222222,46.75555556,3.76,90.48,74.73,2,20.0
0.026828012,0.348359502,0.248,0.0,606.3,11.22,75.31,38.8,46.64,3.59,86.53,74.37,2,25.0
0.034218155,0.334840823,0.239,0.0,607.2,11.02,72.97,42.2,45.47,3.73,89.56,73.84,2,32.0
0.035232153,0.336581818,0.24,0.0,593.2,11.35,73.69,42.1,46.5,3.77,90.62,73.68,2,33.0
0.02737327,0.331313871,0.216,0.0,515.7,14.26,76.92,45.33333333,53.93333333,3.43,82.22,73.87,2,25.0
0.026583962,0.312841472,0.199,0.0,480.6,15.83,77.76,49.5,56.8,3.3,79.22,75.06,2,25.0
0.027029321,0.332635484,0.231,0.0,569.8,14.85,79.74,43.77777778,55.46666667,3.54,84.96,75.55,2,25.0
0.026758631,0.380723899,0.237,0.0,542.1,14.15,81.99,38.44444444,53.78888889,3.27,78.64,75.94,2,25.0
0.027196049,0.324620645,0.223,0.0,511.8,18.25,82.65,47.7,60.59,4.17,100.24,76.8,2,25.0
